sample_rate,channels,duration_sec,format,file_name,species_name,tier
44100,1,12.956734693877552,MP3,Cacama_valvata_IN80948915_242688.mp3,Cacama_valvata,tier_4
44100,1,22.19827664399093,MP3,Magicicada_cassini_IN80141749_232027.mp3,Magicicada_cassini,tier_2
44100,1,14.466031746031746,MP3,Magicicada_cassini_IN80275278_233270.mp3,Magicicada_cassini,tier_2
44100,1,9.264761904761905,WAV,Magicicada_cassini_IN80016488_231060.wav,Magicicada_cassini,tier_2
44100,1,7.592925170068027,MP3,Magicicada_septendecula_IN80619890_238897.mp3,Magicicada_septendecula,tier_3
44100,1,11.470657596371883,MP3,Magicicada_septendecula_IN81419555_243258.mp3,Magicicada_septendecula,tier_3
44100,1,11.075918367346938,MP3,Magicicada_septendecim_IN80123997_232018.mp3,Magicicada_septendecim,tier_2
44100,1,45.743310657596375,MP3,Magicicada_septendecim_IN80399416_234614.mp3,Magicicada_septendecim,tier_2
44100,1,30.743219954648527,MP3,Magicicada_septendecula_IN48471724_102105.mp3,Magicicada_septendecula,tier_3
44100,1,17.554285714285715,WAV,Magicicada_septendecim_IN80522083_235881.wav,Magicicada_septendecim,tier_2
44100,1,27.00480725623583,MP3,Magicicada_cassini_IN79828663_229860.mp3,Magicicada_cassini,tier_2
44100,1,87.08843537414965,WAV,Magicicada_septendecula_IN80521570_235876.wav,Magicicada_septendecula,tier_3
44100,1,32.182857142857145,WAV,Magicicada_septendecula_IN80475056_235431.wav,Magicicada_septendecula,tier_3
48000,1,6.613333333333333,MP3,Neotibicen_canicularis_IN56555689_130278.mp3,Neotibicen_canicularis,tier_2
48000,1,6.1866666666666665,WAVEX,Magicicada_septendecim_IN79811544_229741.wav,Magicicada_septendecim,tier_2
32000,1,20.736,MP3,Magicicada_septendecim_IN80016490_231059.mp3,Magicicada_septendecim,tier_2
44100,1,62.22947845804989,MP3,Magicicada_cassini_IN79993097_230908.mp3,Magicicada_cassini,tier_2
44100,1,9.000022675736961,MP3,Magicicada_cassini_IN79856086_230007.mp3,Magicicada_cassini,tier_2
48000,1,11.882666666666667,MP3,Magicicada_cassini_IN80037294_231240.mp3,Magicicada_cassini,tier_2
44100,1,22.77877551020408,MP3,Magicicada_septendecim_IN80395411_234573.mp3,Magicicada_septendecim,tier_2
44100,1,30.766439909297052,MP3,Magicicada_septendecim_IN80148445_232067.mp3,Magicicada_septendecim,tier_2
48000,1,26.517333333333333,MP3,Magicicada_septendecim_IN82451842_250031.mp3,Magicicada_septendecim,tier_2
44100,1,17.786485260770974,MP3,Magicicada_cassini_IN80407803_234733.mp3,Magicicada_cassini,tier_2
44100,1,5.12,WAV,Magicicada_cassini_IN80027788_231151.wav,Magicicada_cassini,tier_2
32000,1,20.544,MP3,Magicicada_septendecim_IN80373792_234359.mp3,Magicicada_septendecim,tier_2
48000,1,15.296,WAVEX,Magicicada_cassini_IN79976031_230828.wav,Magicicada_cassini,tier_2
44100,1,9.102222222222222,WAV,Magicicada_cassini_IN80275002_233254.wav,Magicicada_cassini,tier_2
48000,1,5.866666666666666,MP3,Magicicada_septendecim_IN80181370_232443.mp3,Magicicada_septendecim,tier_2
48000,1,63.38133333333333,MP3,Magicicada_cassini_IN80260281_233153.mp3,Magicicada_cassini,tier_2
44100,1,16.579047619047618,MP3,Magicicada_cassini_IN80009059_231012.mp3,Magicicada_cassini,tier_2
48000,1,24.232208333333332,MP3,Magicicada_cassini_IN79986550_230870.mp3,Magicicada_cassini,tier_2
44100,1,7.314285714285714,WAV,Magicicada_septendecim_IN79692448_228738.wav,Magicicada_septendecim,tier_2
48000,1,59.0213125,MP3,Dimissalna_dimissa_IN79936607_230506.mp3,Dimissalna_dimissa,tier_4
44100,1,16.904126984126986,MP3,Magicicada_septendecula_IN80175596_232384.mp3,Magicicada_septendecula,tier_3
22050,1,7.02,WAV,Magicicada_septendecim_IN79655097_228361.wav,Magicicada_septendecim,tier_2
44100,1,31.950657596371883,MP3,Magicicada_septendecula_IN81216517_241808.mp3,Magicicada_septendecula,tier_3
44100,1,28.908843537414967,MP3,Magicicada_septendecula_IN48461506_102066.mp3,Magicicada_septendecula,tier_3
48000,1,11.777541666666666,MP3,Magicicada_cassini_IN79814807_229757.mp3,Magicicada_cassini,tier_2
48000,1,11.413333333333334,MP3,Magicicada_cassini_IN80265454_233189.mp3,Magicicada_cassini,tier_2
44100,1,11.296507936507936,WAV,Magicicada_septendecim_IN79957315_230667.wav,Magicicada_septendecim,tier_2
44100,1,19.853061224489796,MP3,Magicicada_septendecim_IN80118580_231863.mp3,Magicicada_septendecim,tier_2
44100,1,23.84689342403628,MP3,Magicicada_septendecim_IN80283874_233370.mp3,Magicicada_septendecim,tier_2
44100,1,30.22421768707483,WAV,Magicicada_septendecim_IN80356537_234317.wav,Magicicada_septendecim,tier_2
44100,1,17.572539682539684,WAV,Neotibicen_linnei_IN64937593_148945.wav,Neotibicen_linnei,tier_3
44100,1,5.526349206349207,WAV,Magicicada_cassini_IN80030261_231168.wav,Magicicada_cassini,tier_2
44100,1,9.833650793650794,WAV,Magicicada_septendecim_IN79785587_229564.wav,Magicicada_septendecim,tier_2
48000,1,33.51466666666666,MP3,Magicicada_septendecim_IN79957438_230668.mp3,Magicicada_septendecim,tier_2
44100,1,14.79111111111111,WAV,Magicicada_septendecim_IN79654096_228357.wav,Magicicada_septendecim,tier_2
44100,1,4.957460317460318,WAV,Magicicada_septendecim_IN79691179_228728.wav,Magicicada_septendecim,tier_2
44100,1,17.182766439909297,MP3,Magicicada_septendecula_IN82325786_249310.mp3,Magicicada_septendecula,tier_3
44100,1,25.541950113378686,MP3,Magicicada_cassini_IN70347609_167655.mp3,Magicicada_cassini,tier_2
44100,1,13.397913832199546,MP3,Magicicada_cassini_IN80542243_236174.mp3,Magicicada_cassini,tier_2
44100,1,6.664126984126984,WAV,Magicicada_septendecim_IN80029144_231159.wav,Magicicada_septendecim,tier_2
44100,1,12.84063492063492,WAV,Magicicada_cassini_IN80019450_231077.wav,Magicicada_cassini,tier_2
44100,1,19.736961451247165,MP3,Magicicada_cassini_IN80284543_233454.mp3,Magicicada_cassini,tier_2
44100,1,22.801995464852606,MP3,Magicicada_septendecula_IN80367812_239545.mp3,Magicicada_septendecula,tier_3
44100,1,40.44916099773243,MP3,Magicicada_septendecim_IN80284850_233379.mp3,Magicicada_septendecim,tier_2
48000,1,30.698666666666668,MP3,Neotibicen_pruinosus_IN58921478_135099.mp3,Neotibicen_pruinosus,tier_2
44100,1,15.998548752834466,MP3,Magicicada_cassini_IN80395519_234575.mp3,Magicicada_cassini,tier_2
44100,1,11.3081179138322,MP3,Magicicada_septendecim_IN79766918_229408.mp3,Magicicada_septendecim,tier_2
44100,1,11.377777777777778,MP3,Magicicada_cassini_IN80398078_234603.mp3,Magicicada_cassini,tier_2
44100,1,19.202902494331067,MP3,Magicicada_septendecim_IN79423593_226505.mp3,Magicicada_septendecim,tier_2
48000,1,9.175833333333333,MP3,Magicicada_septendecula_IN80406290_234681.mp3,Magicicada_septendecula,tier_3
44100,1,36.19990929705215,MP3,Magicicada_cassini_IN79996826_230922.mp3,Magicicada_cassini,tier_2
48000,1,77.99466666666666,MP3,Magicicada_cassini_IN80016532_231053.mp3,Magicicada_cassini,tier_2
44100,1,15.418049886621315,MP3,Magicicada_cassini_IN79564872_227583.mp3,Magicicada_cassini,tier_2
44100,1,24.961451247165535,MP3,Magicicada_septendecim_IN80526031_235964.mp3,Magicicada_septendecim,tier_2
48000,1,13.568,MP3,Magicicada_septendecim_IN80001403_230954.mp3,Magicicada_septendecim,tier_2
44100,1,20.526439909297054,MP3,Magicicada_septendecula_IN80140362_232019.mp3,Magicicada_septendecula,tier_3
44100,1,5.77015873015873,WAV,Magicicada_septendecula_IN80254236_233098.wav,Magicicada_septendecula,tier_3
32000,1,22.944,MP3,Magicicada_septendecim_IN80538770_236110.mp3,Magicicada_septendecim,tier_2
44100,1,4.632380952380952,WAV,Magicicada_septendecim_IN79653706_228353.wav,Magicicada_septendecim,tier_2
48000,1,30.635291666666667,MP3,Cicadatra_hyalina_IN80475901_252228.mp3,Cicadatra_hyalina,tier_4
44100,1,29.071383219954647,MP3,Neotibicen_superbus_IN80503033_235697.mp3,Neotibicen_superbus,tier_3
48000,1,16.349666666666668,MP3,Magicicada_cassini_IN79848016_229942.mp3,Magicicada_cassini,tier_2
44100,1,12.585215419501134,MP3,Magicicada_septendecim_IN80400362_234627.mp3,Magicicada_septendecim,tier_2
32000,1,22.976,MP3,Magicicada_septendecim_IN79678423_228482.mp3,Magicicada_septendecim,tier_2
44100,1,9.671111111111111,WAV,Magicicada_septendecim_IN80479647_235472.wav,Magicicada_septendecim,tier_2
44100,1,16.985396825396826,WAV,Magicicada_septendecim_IN79639510_228201.wav,Magicicada_septendecim,tier_2
44100,1,5.5495691609977325,MP3,Magicicada_septendecula_IN80539240_239537.mp3,Magicicada_septendecula,tier_3
44100,1,42.53895691609977,WAV,Magicicada_septendecula_IN81695171_245292.wav,Magicicada_septendecula,tier_3
44100,1,5.5495691609977325,MP3,Magicicada_septendecim_IN79773066_229477.mp3,Magicicada_septendecim,tier_2
44100,1,17.57750566893424,MP3,Magicicada_cassini_IN80288785_233455.mp3,Magicicada_cassini,tier_2
44100,1,10.565079365079365,MP3,Magicicada_cassini_IN79267434_225242.mp3,Magicicada_cassini,tier_2
44100,1,8.243083900226758,MP3,Magicicada_septendecim_IN79531463_227353.mp3,Magicicada_septendecim,tier_2
44100,1,14.384761904761906,WAV,Magicicada_septendecim_IN79404808_231966.wav,Magicicada_septendecim,tier_2
44100,1,50.984489795918364,WAV,Magicicada_cassini_IN79577083_227647.wav,Magicicada_cassini,tier_2
48000,1,41.408,MP3,Magicicada_cassini_IN80258571_233147.mp3,Magicicada_cassini,tier_2
44100,1,11.749297052154194,MP3,Magicicada_septendecim_IN79580038_227724.mp3,Magicicada_septendecim,tier_2
44100,1,10.820498866213152,MP3,Magicicada_cassini_IN79268374_225425.mp3,Magicicada_cassini,tier_2
44100,1,10.611519274376418,MP3,Magicicada_septendecim_IN79529961_227342.mp3,Magicicada_septendecim,tier_2
44100,1,26.493968253968255,MP3,Magicicada_cassini_IN80400364_234629.mp3,Magicicada_cassini,tier_2
44100,1,10.402539682539683,WAV,Magicicada_septendecim_IN79690992_228727.wav,Magicicada_septendecim,tier_2
44100,1,12.19047619047619,MP3,Magicicada_cassini_IN79434345_226582.mp3,Magicicada_cassini,tier_2
44100,1,11.818956916099774,MP3,Magicicada_septendecim_IN79549737_227481.mp3,Magicicada_septendecim,tier_2
44100,1,6.42031746031746,WAV,Magicicada_septendecim_IN79406538_226351.wav,Magicicada_septendecim,tier_2
44100,1,25.890249433106575,MP3,Tibicinoides_minuta_IN79570208_227599.mp3,Tibicinoides_minuta,tier_4
44100,1,20.949410430839002,WAV,Magicicada_cassini_IN79433547_226575.wav,Magicicada_cassini,tier_2
44100,1,9.346031746031747,WAV,Magicicada_septendecim_IN79170419_224351.wav,Magicicada_septendecim,tier_2
44100,1,9.566621315192744,MP3,Magicicada_septendecula_IN81420051_243261.mp3,Magicicada_septendecula,tier_3
44100,1,21.153378684807254,MP3,Magicicada_cassini_IN79565391_227637.mp3,Magicicada_cassini,tier_2
44100,1,22.31437641723356,MP3,Magicicada_cassini_IN79682084_228513.mp3,Magicicada_cassini,tier_2
44100,1,22.918095238095237,MP3,Platypedia_minor_IN79570184_227597.mp3,Platypedia_minor,tier_3
44100,1,11.470657596371883,MP3,Magicicada_septendecim_IN79185837_224482.mp3,Magicicada_septendecim,tier_2
44100,1,22.01251700680272,MP3,Magicicada_septendecim_IN78725981_220966.mp3,Magicicada_septendecim,tier_2
44100,1,31.068299319727892,MP3,Magicicada_septendecim_IN47657677_98040.mp3,Magicicada_septendecim,tier_2
44100,1,14.97687074829932,MP3,Magicicada_cassini_IN79423113_226500.mp3,Magicicada_cassini,tier_2
44100,1,7.476825396825397,WAV,Magicicada_septendecim_IN79135592_224068.wav,Magicicada_septendecim,tier_2
44100,1,21.083718820861677,MP3,Platypedia_minor_IN78630862_220165.mp3,Platypedia_minor,tier_3
48000,1,6.039354166666667,MP3,Magicicada_cassini_IN79848013_229941.mp3,Magicicada_cassini,tier_2
44100,1,25.797369614512473,MP3,Platypedia_minor_IN78642720_220266.mp3,Platypedia_minor,tier_3
44100,1,23.962993197278912,MP3,Platypedia_minor_IN77940326_214957.mp3,Platypedia_minor,tier_3
44100,1,16.370068027210884,MP3,Magicicada_cassini_IN79818476_229786.mp3,Magicicada_cassini,tier_2
44100,1,29.071383219954647,MP3,Platypedia_minor_IN79570185_227598.mp3,Platypedia_minor,tier_3
44100,1,31.71845804988662,MP3,Platypedia_minor_IN78630807_220163.mp3,Platypedia_minor,tier_3
48000,1,4.272104166666667,WAV,Galanga_labeculata_IN74581477_191308.wav,Galanga_labeculata,tier_2
44100,1,18.692063492063493,MP3,Neocicada_hieroglyphica_IN77518367_211939.mp3,Neocicada_hieroglyphica,tier_3
44100,1,13.49079365079365,MP3,Platypedia_minor_IN77940350_215128.mp3,Platypedia_minor,tier_3
48000,1,14.674645833333333,WAV,Psaltoda_plaga_IN74581657_191309.wav,Psaltoda_plaga,tier_2
44100,1,19.319002267573698,MP3,Magicicada_cassini_IN77487691_211792.mp3,Magicicada_cassini,tier_2
44100,1,20.990839002267574,MP3,Magicicada_cassini_IN80148428_232040.mp3,Magicicada_cassini,tier_2
44100,1,22.77877551020408,MP3,Cicada_orni_IN52247506_117889.mp3,Cicada_orni,tier_2
48000,1,10.471833333333333,WAV,Psaltoda_plaga_IN74581845_191310.wav,Psaltoda_plaga,tier_2
48000,1,11.550104166666667,WAV,Cicada_orni_IN75154143_194689.wav,Cicada_orni,tier_2
44100,1,15.348390022675737,MP3,Magicicada_cassini_IN79429815_226555.mp3,Magicicada_cassini,tier_2
44100,1,18.11156462585034,MP3,Magicicada_septendecula_IN80395489_234574.mp3,Magicicada_septendecula,tier_3
44100,1,11.215238095238096,MP3,Magicicada_cassini_IN79433324_226581.mp3,Magicicada_cassini,tier_2
44100,1,13.212154195011339,MP3,Okanagana_canescens_IN81500758_243808.mp3,Okanagana_canescens,tier_3
44100,1,20.4418820861678,MP3,Aleeta_curvicosta_IN70802430_170062.mp3,Aleeta_curvicosta,tier_2
44100,1,13.653333333333334,MP3,Quesada_gigas_IN78416123_218600.mp3,Quesada_gigas,tier_3
44100,1,22.84843537414966,MP3,Platypedia_minor_IN79570183_227596.mp3,Platypedia_minor,tier_3
44100,1,26.493968253968255,MP3,Platypedia_minor_IN78595268_219966.mp3,Platypedia_minor,tier_3
48000,1,70.55764583333334,WAV,Cicadatra_atra_IN74400642_190277.wav,Cicadatra_atra,tier_3
44100,1,60.00907029478458,MP3,Quesada_gigas_IN20146460_30950.mp3,Quesada_gigas,tier_3
32000,1,9.6,MP3,Psaltoda_plaga_IN73364993_184213.mp3,Psaltoda_plaga,tier_2
44100,1,20.7,WAV,Psaltoda_plaga_IN75275792_195512.wav,Psaltoda_plaga,tier_2
48000,1,19.080979166666665,MP3,Cicada_orni_IN53698530_122676.mp3,Cicada_orni,tier_2
44100,1,5.4,WAV,Psaltoda_plaga_IN72741442_180928.wav,Psaltoda_plaga,tier_2
44100,1,46.20770975056689,MP3,Platypedia_minor_IN78630808_220164.mp3,Platypedia_minor,tier_3
48000,1,28.523354166666667,WAV,Lyristes_plebejus_IN75153887_194688.wav,Lyristes_plebejus,tier_3
44100,1,9.261473922902494,MP3,Yoyetta_denisoni_IN69985021_165890.mp3,Yoyetta_denisoni,tier_4
48000,1,18.018,MP3,Tettigettalna_josei_IN78569207_219740.mp3,Tettigettalna_josei,tier_3
44100,1,75.78993197278912,MP3,Platypedia_minor_IN75744959_198887.mp3,Platypedia_minor,tier_3
44100,1,23.287868480725624,WAV,Platypedia_minor_IN72661532_180496.wav,Platypedia_minor,tier_3
48000,1,9.3506875,WAV,Cicada_orni_IN72531993_179803.wav,Cicada_orni,tier_2
44100,1,8.216575963718821,MP3,Arunta_perulata_IN70385862_167767.mp3,Arunta_perulata,tier_3
44100,1,6.315827664399093,MP3,Neotibicen_robinsonianus_IN65041214_149228.mp3,Neotibicen_robinsonianus,tier_2
44100,1,19.586031746031747,WAV,Platypedia_minor_IN72612625_180295.wav,Platypedia_minor,tier_3
48000,1,18.651958333333333,MP3,Magicicada_septendecula_IN80406286_234679.mp3,Magicicada_septendecula,tier_3
48000,1,16.917333333333332,MP3,Cicadetta_brevipennis_IN44599045_81677.mp3,Cicadetta_brevipennis,tier_4
48000,1,17.299979166666667,MP3,Magicicada_cassini_IN79860690_230034.mp3,Magicicada_cassini,tier_2
44100,1,7.903106575963719,MP3,Arunta_perulata_IN70534957_168637.mp3,Arunta_perulata,tier_3
44100,1,11.099138321995465,MP3,Magicicada_septendecim_IN80398077_234601.mp3,Magicicada_septendecim,tier_2
48000,1,19.989333333333335,MP3,Cicadetta_brevipennis_IN46485382_91533.mp3,Cicadetta_brevipennis,tier_4
44100,1,17.984013605442176,MP3,Cicada_barbara_IN58521339_134383.mp3,Cicada_barbara,tier_2
48000,1,23.0,MP3,Chremistica_ochracea_IN71473779_173666.mp3,Chremistica_ochracea,tier_4
44100,1,2.4,WAV,Psaltoda_plaga_IN72214212_177938.wav,Psaltoda_plaga,tier_2
44100,1,41.61015873015873,WAV,Platypedia_minor_IN72610070_180269.wav,Platypedia_minor,tier_3
44100,1,20.990839002267574,MP3,Platypedia_minor_IN73798962_186748.mp3,Platypedia_minor,tier_3
44100,1,21.269478458049885,MP3,Magicicada_tredecassini_IN27546881_41971.mp3,Magicicada_tredecassini,tier_3
44100,1,36.57142857142857,WAV,Magicicada_cassini_IN48836885_103950.wav,Magicicada_cassini,tier_2
32000,1,34.176,MP3,Neotibicen_canicularis_IN55315186_127357.mp3,Neotibicen_canicularis,tier_2
44100,1,12.161065759637188,MP3,Tamasa_tristigma_IN70534955_168636.mp3,Tamasa_tristigma,tier_3
44100,1,31.634285714285713,WAV,Magicicada_cassini_IN42491516_71408.wav,Magicicada_cassini,tier_2
48000,1,49.21333333333333,WAV,Cicadetta_cantilatrix_IN66541034_153663.wav,Cicadetta_cantilatrix,tier_4
44100,1,9.035419501133786,WAV,Magicicada_cassini_IN70695895_169564.wav,Magicicada_cassini,tier_2
48000,1,15.018666666666666,MP3,Okanagana_bella_IN37505024_54662.mp3,Okanagana_bella,tier_4
48000,1,66.752,MP3,Okanagana_hesperia_IN53236368_121240.mp3,Okanagana_hesperia,tier_4
48000,1,14.506666666666666,MP3,Neotibicen_canicularis_IN53726652_122718.mp3,Neotibicen_canicularis,tier_2
44100,1,4.872902494331066,MP3,Thopha_saccata_IN70385861_167766.mp3,Thopha_saccata,tier_3
44100,1,8.4,WAV,Psaltoda_plaga_IN71526171_174048.wav,Psaltoda_plaga,tier_2
44100,1,12.901179138321995,WAV,Dorisiana_noriegai_IN64541068_147736.wav,Dorisiana_noriegai,tier_4
44100,1,3.93249433106576,MP3,Yoyetta_repetens_IN70122251_166502.mp3,Yoyetta_repetens,tier_2
44100,1,13.003174603174603,WAV,Neotibicen_tibicen_IN61171844_139373.wav,Neotibicen_tibicen,tier_2
48000,1,33.13066666666667,MP3,Neotibicen_canicularis_IN54731739_125432.mp3,Neotibicen_canicularis,tier_2
44100,1,10.985555555555555,MP3,Yoyetta_repetens_IN69985392_165901.mp3,Yoyetta_repetens,tier_2
44100,1,10.933310657596373,MP3,Cicada_barbara_IN64044903_158894.mp3,Cicada_barbara,tier_2
32000,1,16.768,MP3,Thopha_saccata_IN70373378_167735.mp3,Thopha_saccata,tier_3
44100,1,61.53249433106576,MP3,Tibicina_haematodes_IN68686053_160901.mp3,Tibicina_haematodes,tier_3
44100,1,22.569795918367348,MP3,Psaltoda_plaga_IN71999518_176537.mp3,Psaltoda_plaga,tier_2
44100,1,9.862290249433107,MP3,Aleeta_curvicosta_IN70981832_170999.mp3,Aleeta_curvicosta,tier_2
48000,1,22.250666666666667,MP3,Megatibicen_dealbatus_IN66182526_152542.mp3,Megatibicen_dealbatus,tier_3
44100,1,27.285963718820863,MP3,Henicopsaltria_eydouxii_IN70791568_170011.mp3,Henicopsaltria_eydouxii,tier_2
32000,1,24.32,MP3,Neotibicen_canicularis_IN55493504_127744.mp3,Neotibicen_canicularis,tier_2
44100,1,23.103854875283446,MP3,Psaltoda_plaga_IN70796433_170049.mp3,Psaltoda_plaga,tier_2
44100,1,5.9,WAV,Haemopsalta_rubea_IN70298453_167425.wav,Haemopsalta_rubea,tier_3
44100,1,9.4,WAV,Psaltoda_plaga_IN70297445_167414.wav,Psaltoda_plaga,tier_2
48000,1,5.985479166666667,WAV,Galanga_labeculata_IN70635270_169258.wav,Galanga_labeculata,tier_2
48000,1,9.418520833333334,WAV,Psaltoda_plaga_IN70635206_169257.wav,Psaltoda_plaga,tier_2
44100,1,3.8,WAV,Yoyetta_repetens_IN70304035_167413.wav,Yoyetta_repetens,tier_2
44100,1,18.2,WAV,Henicopsaltria_eydouxii_IN70307044_167427.wav,Henicopsaltria_eydouxii,tier_2
44100,1,5.190385487528345,WAV,Neotibicen_lyricen_IN29819424_44727.wav,Neotibicen_lyricen,tier_2
48000,1,44.949333333333335,MP3,Cicadetta_brevipennis_IN50152343_109326.mp3,Cicadetta_brevipennis,tier_4
44100,1,8.34718820861678,MP3,Galanga_labeculata_IN69983306_165866.mp3,Galanga_labeculata,tier_2
44100,1,3.5,WAV,Galanga_labeculata_IN71046661_174120.wav,Galanga_labeculata,tier_2
48000,1,22.719604166666667,MP3,Cryptotympana_atrata_IN71473781_173676.mp3,Cryptotympana_atrata,tier_3
48000,1,14.419208333333334,WAV,Psaltoda_plaga_IN69901507_165473.wav,Psaltoda_plaga,tier_2
44100,1,42.26031746031746,WAV,Platypedia_minor_IN73317829_183959.wav,Platypedia_minor,tier_3
48000,1,15.872,MP3,Auscala_spinosa_IN70115279_166488.mp3,Auscala_spinosa,tier_3
44100,1,6.9,WAV,Yoyetta_repetens_IN69893769_165465.wav,Yoyetta_repetens,tier_2
48000,1,14.953270833333333,WAV,Yoyetta_timothyi_IN69901676_165475.wav,Yoyetta_timothyi,tier_3
44100,1,16.15780045351474,MP3,Psaltoda_plaga_IN69983350_165867.mp3,Psaltoda_plaga,tier_2
48000,1,10.239625,WAV,Aleeta_curvicosta_IN69795025_165094.wav,Aleeta_curvicosta,tier_2
44100,1,86.01061224489796,WAV,Mogannia_hebes_IN39919606_61385.wav,Mogannia_hebes,tier_4
44100,1,8.9,WAV,Psaltoda_plaga_IN69793842_165294.wav,Psaltoda_plaga,tier_2
48000,1,8.40525,WAV,Galanga_labeculata_IN70635313_169259.wav,Galanga_labeculata,tier_2
48000,1,10.2860625,WAV,Psaltoda_plaga_IN69795293_165098.wav,Psaltoda_plaga,tier_2
44100,1,2.8,WAV,Psaltoda_plaga_IN69844742_165290.wav,Psaltoda_plaga,tier_2
44100,1,12.422290249433107,MP3,Aleeta_curvicosta_IN69984957_165888.mp3,Aleeta_curvicosta,tier_2
48000,1,7.752,MP3,Cicada_orni_IN56340299_129786.mp3,Cicada_orni,tier_2
44100,1,9.4,WAV,Atrapsalta_collina_IN69532097_164032.wav,Atrapsalta_collina,tier_3
44100,1,20.154920634920636,WAV,Lyristes_plebejus_IN53841571_122998.wav,Lyristes_plebejus,tier_3
44100,1,4.1675963718820865,MP3,Haemopsalta_rubea_IN71411559_173290.mp3,Haemopsalta_rubea,tier_3
44100,1,9.6,WAV,Aleeta_curvicosta_IN69845668_165291.wav,Aleeta_curvicosta,tier_2
44100,1,13.02310657596372,MP3,Galanga_labeculata_IN69985104_165891.mp3,Galanga_labeculata,tier_2
44100,1,6.7,WAV,Galanga_labeculata_IN69892845_165459.wav,Galanga_labeculata,tier_2
44100,1,4.0,WAV,Popplepsalta_aeroides_IN69845084_165289.wav,Popplepsalta_aeroides,tier_3
48000,1,28.188645833333332,WAV,Aleeta_curvicosta_IN69912078_165511.wav,Aleeta_curvicosta,tier_2
44100,1,2.7,WAV,Psaltoda_plaga_IN69892261_165457.wav,Psaltoda_plaga,tier_2
48000,1,36.245333333333335,MP3,Megatibicen_dealbatus_IN66182522_152541.mp3,Megatibicen_dealbatus,tier_3
44100,1,11.952086167800454,MP3,Galanga_labeculata_IN69983636_165872.mp3,Galanga_labeculata,tier_2
44100,1,5.4,WAV,Psaltoda_plaga_IN69527688_164020.wav,Psaltoda_plaga,tier_2
44100,1,16.523514739229025,MP3,Galanga_labeculata_IN69985599_165903.mp3,Galanga_labeculata,tier_2
48000,1,10.448604166666666,WAV,Psaltoda_plaga_IN69912967_165517.wav,Psaltoda_plaga,tier_2
44100,1,25.9,WAV,Palapsalta_circumdata_IN69528724_164027.wav,Palapsalta_circumdata,tier_3
44100,1,9.1,WAV,Psaltoda_plaga_IN69955219_165777.wav,Psaltoda_plaga,tier_2
48000,1,9.892791666666668,WAV,Sylphoides_arenaria_IN67843651_157897.wav,Sylphoides_arenaria,tier_4
44100,1,13.545555555555556,MP3,Psaltoda_plaga_IN69983779_165876.mp3,Psaltoda_plaga,tier_2
48000,1,11.2,MP3,Thopha_sessiliba_IN69448495_163727.mp3,Thopha_sessiliba,tier_4
44100,1,9.940657596371882,MP3,Aleeta_curvicosta_IN69985560_165902.mp3,Aleeta_curvicosta,tier_2
48000,1,28.77425,WAV,Psaltoda_plaga_IN69902494_165498.wav,Psaltoda_plaga,tier_2
44100,1,3.6451473922902493,MP3,Yoyetta_celis_IN69983931_165877.mp3,Yoyetta_celis,tier_2
44100,1,8.8,WAV,Palapsalta_circumdata_IN69534687_164038.wav,Palapsalta_circumdata,tier_3
44100,1,9.104739229024943,MP3,Haemopsalta_rubea_IN69985164_165895.mp3,Haemopsalta_rubea,tier_3
48000,1,3.087875,WAV,Yoyetta_celis_IN69912050_165510.wav,Yoyetta_celis,tier_2
44100,1,9.705555555555556,MP3,Aleeta_curvicosta_IN69983717_165874.mp3,Aleeta_curvicosta,tier_2
48000,1,12.1204375,WAV,Sylphoides_arenaria_IN67129741_155560.wav,Sylphoides_arenaria,tier_4
44100,1,5.1,WAV,Psaltoda_plaga_IN69535163_164109.wav,Psaltoda_plaga,tier_2
44100,1,35.80517006802721,MP3,Magicicada_septendecula_IN81221784_241868.mp3,Magicicada_septendecula,tier_3
44100,1,10.6,WAV,Aleeta_curvicosta_IN69543305_164110.wav,Aleeta_curvicosta,tier_2
48000,1,22.890666666666668,MP3,Telmapsalta_hackeri_IN69448795_163728.mp3,Telmapsalta_hackeri,tier_3
44100,1,8.0,WAV,Psaltoda_plaga_IN69528912_164023.wav,Psaltoda_plaga,tier_2
44100,1,20.59861678004535,MP3,Psaltoda_plaga_IN69985239_165896.mp3,Psaltoda_plaga,tier_2
48000,1,10.14675,WAV,Galanga_labeculata_IN69901617_165474.wav,Galanga_labeculata,tier_2
44100,1,5.0,WAV,Aleeta_curvicosta_IN69529392_164036.wav,Aleeta_curvicosta,tier_2
44100,1,6.0,WAV,Psaltoda_plaga_IN69446358_164030.wav,Psaltoda_plaga,tier_2
44100,1,6.8,WAV,Aleeta_curvicosta_IN69533386_164033.wav,Aleeta_curvicosta,tier_2
22050,1,16.041315192743763,MP3,Cicada_orni_IN68485810_160045.mp3,Cicada_orni,tier_2
44100,1,9.7,WAV,Yoyetta_repetens_IN69892786_165458.wav,Yoyetta_repetens,tier_2
44100,1,9.836167800453515,MP3,Yoyetta_repetens_IN69984882_165884.mp3,Yoyetta_repetens,tier_2
44100,1,11.7,WAV,Aleeta_curvicosta_IN69533545_164034.wav,Aleeta_curvicosta,tier_2
48000,1,7.500979166666666,MP3,Psaltoda_plaga_IN69282991_163056.mp3,Psaltoda_plaga,tier_2
